challenge_id,user_id,specifier,is_complete,current_step_count,completed_blocknumber,amount,created_at,completed_at
e,212543814,cab2946_20250224,f,2,,7,2025-02-24 01:08:35+00,
e,244131384,e8d2638_20250224,f,1,,7,2025-02-24 01:02:06+00,
e,353290,5640a_20250224,f,1,,7,2025-02-24 01:01:12+00,
e,136853,21695_20250224,t,1,316863400,1,2025-02-24 00:55:35+00,2025-02-24 00:55:35
e,276931649,1081a441_20250224,f,1,,7,2025-02-24 00:55:20+00,
e,784856373,2ec7f535_20250224,f,1,,7,2025-02-24 00:52:42+00,
e,95984,176f0_20250224,f,2,,7,2025-02-24 00:52:18+00,
e,462472352,1b90c4a0_20250224,f,1,,7,2025-02-24 00:47:31+00,
e,152878114,91cbc22_20250224,f,1,,7,2025-02-24 00:47:03+00,
e,138840758,8468ab6_20250224,f,1,,7,2025-02-24 00:40:45+00,
e,613297824,248e2ea0_20250224,f,1,,7,2025-02-24 00:36:54+00,
e,650848818,26cb2a32_20250224,t,7,317156366,7,2025-02-24 00:32:19+00,2025-03-05 22:31:48
e,965485602,398c2422_20250224,f,1,,7,2025-02-24 00:25:24+00,
e,640765125,26314cc5_20250224,f,1,,7,2025-02-24 00:19:57+00,
e,295770742,11a11a76_20250224,f,1,,7,2025-02-24 00:18:46+00,
e,1673127,1987a7_20250224,f,2,,7,2025-02-24 00:17:48+00,
e,51928,cad8_20250224,f,1,,7,2025-02-24 00:13:09+00,
e,914999687,3689c987_20250224,f,4,,7,2025-02-24 00:05:32+00,
e,461070542,1b7b60ce_20250224,f,2,,7,2025-02-24 00:05:09+00,
e,294785,47f81_20250224,f,1,,7,2025-02-24 00:04:43+00,
e,587029746,22fd5cf2_20250224,f,1,,7,2025-02-24 00:04:38+00,
e,431828679,19bd2ec7_20250224,f,1,,7,2025-02-24 00:02:47+00,
e,38331339,248e3cb_20250223,f,1,,7,2025-02-23 23:48:09+00,
e,777290602,2e54836a_20250223,f,1,,7,2025-02-23 23:40:49+00,
e,571235908,220c5e44_20250223,f,2,,7,2025-02-23 23:40:03+00,
e,102001662,6146bfe_20250223,f,1,,7,2025-02-23 23:38:10+00,
e,594408100,236df2a4_20250223,f,4,,7,2025-02-23 23:36:45+00,
e,813672785,307fa951_20250223,f,1,,7,2025-02-23 23:35:38+00,
e,340607436,144d41cc_20250223,f,1,,7,2025-02-23 23:32:02+00,
e,114054260,6cc5474_20250223,f,1,,7,2025-02-23 23:29:10+00,
e,388740,5ee84_20250223,f,1,,7,2025-02-23 23:28:38+00,
e,721621292,2b03112c_20250223,f,1,,7,2025-02-23 23:23:29+00,
e,898378095,358c296f_20250223,f,1,,7,2025-02-23 23:22:56+00,
e,512214950,1e87c7a6_20250223,t,1,316861522,1,2025-02-23 23:15:53+00,2025-02-23 23:15:53
e,227551098,d90277a_20250223,t,1,316861450,1,2025-02-23 23:12:16+00,2025-02-23 23:12:16
e,968265844,39b69074_20250223,f,1,,7,2025-02-23 23:06:44+00,
e,68864594,41aca52_20250223,f,1,,7,2025-02-23 23:03:07+00,
e,665070577,27a42bf1_20250223,f,1,,7,2025-02-23 23:01:44+00,
e,808776968,3034f508_20250223,f,1,,7,2025-02-23 23:00:58+00,
e,17806,458e_20250223,f,1,,7,2025-02-23 22:48:34+00,
e,375517,5badd_20250223,f,1,,7,2025-02-23 22:47:08+00,
e,123337977,759fcf9_20250223,f,1,,7,2025-02-23 22:46:05+00,
e,375902295,1667d057_20250223,f,1,,7,2025-02-23 22:41:43+00,
e,28393,6ee9_20250223,f,1,,7,2025-02-23 22:39:13+00,
e,454502301,1b17279d_20250223,f,2,,7,2025-02-23 22:32:27+00,
e,357713,57551_20250223,f,1,,7,2025-02-23 22:20:53+00,
e,106330120,6567808_20250223,f,1,,7,2025-02-23 22:16:49+00,
e,63736444,3cc8a7c_20250223,f,1,,7,2025-02-23 22:16:46+00,
e,41992,a408_20250223,f,1,,7,2025-02-23 22:12:56+00,
e,432408166,19c60666_20250223,t,1,316860170,1,2025-02-23 22:03:13+00,2025-02-23 22:03:13
e,505652168,1e23a3c8_20250223,f,1,,7,2025-02-23 21:59:40+00,
e,520132579,1f0097e3_20250223,f,1,,7,2025-02-23 21:59:04+00,
e,522928602,1f2b41da_20250223,f,2,,7,2025-02-23 21:52:09+00,
e,220942148,d2b4f44_20250223,f,1,,7,2025-02-23 21:45:18+00,
e,367218569,15e34f89_20250223,f,1,,7,2025-02-23 21:41:07+00,
e,1532836,1763a4_20250223,f,1,,7,2025-02-23 21:40:01+00,
e,141173004,86a210c_20250223,f,1,,7,2025-02-23 21:39:22+00,
e,676128876,284ce86c_20250223,f,1,,7,2025-02-23 21:28:17+00,
e,339520938,143cadaa_20250223,f,1,,7,2025-02-23 21:28:06+00,
e,308589798,1264b4e6_20250223,f,1,,7,2025-02-23 21:26:13+00,
e,443413405,1a6df39d_20250223,f,2,,7,2025-02-23 21:25:22+00,
e,50375,c4c7_20250223,f,4,,7,2025-02-23 21:20:05+00,
e,495,1ef_20250223,f,1,,7,2025-02-23 21:14:17+00,
e,89625,15e19_20250223,f,2,,7,2025-02-23 21:10:19+00,
e,667301009,27c63491_20250223,f,1,,7,2025-02-23 21:08:11+00,
e,151386043,905f7bb_20250223,f,1,,7,2025-02-23 21:07:21+00,
e,53599,d15f_20250223,f,1,,7,2025-02-23 21:04:29+00,
e,236177,39a91_20250223,t,1,316858945,1,2025-02-23 21:04:06+00,2025-02-23 21:04:06
e,560753246,216c6a5e_20250223,f,1,,7,2025-02-23 21:03:50+00,
e,198660,30804_20250223,f,4,,7,2025-02-23 21:02:53+00,
e,623894375,252fdf67_20250223,f,2,,7,2025-02-23 21:00:05+00,
e,174054,2a7e6_20250223,f,1,,7,2025-02-23 20:57:02+00,
e,743497081,2c50dd79_20250223,f,1,,7,2025-02-23 20:51:57+00,
e,42617,a679_20250223,f,2,,7,2025-02-23 20:51:53+00,
e,271282376,102b70c8_20250223,f,1,,7,2025-02-23 20:45:06+00,
e,146575277,8bc8fad_20250223,f,1,,7,2025-02-23 20:43:08+00,
e,653741888,26f74f40_20250223,f,1,,7,2025-02-23 20:38:22+00,
e,21485,53ed_20250223,f,1,,7,2025-02-23 20:37:06+00,
e,1510866,170dd2_20250223,f,1,,7,2025-02-23 20:36:59+00,
e,424211826,1948f572_20250223,f,1,,7,2025-02-23 20:31:20+00,
e,356403,57033_20250223,f,1,,7,2025-02-23 20:30:49+00,
e,174400,2a940_20250223,f,1,,7,2025-02-23 20:29:01+00,
e,161460,276b4_20250223,f,1,,7,2025-02-23 20:25:11+00,
e,86879445,52dacd5_20250223,f,1,,7,2025-02-23 20:20:09+00,
e,230426,3841a_20250223,t,1,316858025,1,2025-02-23 20:18:24+00,2025-02-23 20:18:24
e,145795,23983_20250223,f,1,,7,2025-02-23 20:17:39+00,
e,299215,490cf_20250223,f,1,,7,2025-02-23 20:12:24+00,
e,916795921,36a53211_20250223,f,1,,7,2025-02-23 20:11:30+00,
e,135380,210d4_20250223,f,1,,7,2025-02-23 20:06:17+00,
e,807616128,30233e80_20250223,f,1,,7,2025-02-23 20:00:22+00,
e,21821556,14cf874_20250223,f,1,,7,2025-02-23 19:58:57+00,
e,446217583,1a98bd6f_20250223,f,2,,7,2025-02-23 19:58:04+00,
e,67986272,40d6360_20250223,f,1,,7,2025-02-23 19:50:45+00,
e,430463735,19a85af7_20250223,f,1,,7,2025-02-23 19:49:48+00,
e,968347521,39b7cf81_20250223,f,2,,7,2025-02-23 19:46:32+00,
e,435304659,19f238d3_20250223,t,1,316857274,1,2025-02-23 19:44:32+00,2025-02-23 19:44:32
e,168591,2928f_20250223,f,1,,7,2025-02-23 19:44:14+00,
e,309102,4b76e_20250223,f,1,,7,2025-02-23 19:43:11+00,
e,50978693,309df85_20250223,f,1,,7,2025-02-23 19:42:45+00,
e,1931557,1d7925_20250223,f,1,,7,2025-02-23 19:42:34+00,
e,791684746,2f30268a_20250223,f,1,,7,2025-02-23 19:40:17+00,
e,51678,c9de_20250223,f,1,,7,2025-02-23 19:38:54+00,
e,203711694,c2464ce_20250223,f,1,,7,2025-02-23 19:38:29+00,
e,755750526,2d0bd67e_20250223,f,1,,7,2025-02-23 19:31:16+00,
e,117522,1cb12_20250223,f,2,,7,2025-02-23 19:26:28+00,
e,83308573,4f7301d_20250223,f,1,,7,2025-02-23 19:23:14+00,
e,36768,8fa0_20250223,f,1,,7,2025-02-23 19:23:03+00,
e,1906238,1d163e_20250223,f,1,,7,2025-02-23 19:15:09+00,
e,625369805,254662cd_20250223,f,1,,7,2025-02-23 19:13:32+00,
e,32615,7f67_20250223,f,2,,7,2025-02-23 19:09:58+00,
e,94167,16fd7_20250223,t,7,317117313,7,2025-02-23 19:06:33+00,2025-03-04 14:38:34
e,969813755,39ce2efb_20250223,f,1,,7,2025-02-23 19:05:44+00,
e,134214,20c46_20250223,f,1,,7,2025-02-23 19:03:13+00,
e,222528533,d438415_20250223,t,1,316856417,1,2025-02-23 19:01:34+00,2025-02-23 19:01:34
e,377716541,16837f3d_20250223,f,1,,7,2025-02-23 18:55:58+00,
e,73537293,462170d_20250223,f,2,,7,2025-02-23 18:46:21+00,
e,1381026,1512a2_20250223,f,1,,7,2025-02-23 18:44:12+00,
e,766214024,2dab7f88_20250223,f,1,,7,2025-02-23 18:44:11+00,
e,709133163,2a44836b_20250223,f,1,,7,2025-02-23 18:43:02+00,
e,306860,4aeac_20250223,f,2,,7,2025-02-23 18:40:00+00,
e,98205914,5da80da_20250223,f,1,,7,2025-02-23 18:38:19+00,
e,344570347,1489b9eb_20250223,f,1,,7,2025-02-23 18:34:14+00,
e,917339310,36ad7cae_20250223,f,1,,7,2025-02-23 18:32:32+00,
e,735840848,2bdc0a50_20250223,f,1,,7,2025-02-23 18:30:56+00,
e,5831,16c7_20250223,f,1,,7,2025-02-23 18:25:23+00,
e,443038441,1a683ae9_20250223,f,1,,7,2025-02-23 18:17:33+00,
e,281986899,10cec753_20250223,f,1,,7,2025-02-23 18:07:46+00,
e,246290277,eae1765_20250223,f,1,,7,2025-02-23 18:04:29+00,
e,780744681,2e8937e9_20250223,t,1,316855183,1,2025-02-23 18:02:51+00,2025-02-23 18:02:51
e,284786,45872_20250223,f,1,,7,2025-02-23 17:56:46+00,
e,522286646,1f217636_20250223,f,3,,7,2025-02-23 17:54:13+00,
e,220845,35ead_20250223,f,1,,7,2025-02-23 17:48:43+00,
e,732548181,2ba9cc55_20250223,f,1,,7,2025-02-23 17:47:41+00,
e,263626860,fb6a06c_20250223,f,1,,7,2025-02-23 17:44:19+00,
e,307852625,12597551_20250223,f,2,,7,2025-02-23 17:43:59+00,
e,336116305,1408ba51_20250223,f,1,,7,2025-02-23 17:41:03+00,
e,213281819,cb66c1b_20250223,f,1,,7,2025-02-23 17:34:51+00,
e,979895470,3a6804ae_20250223,f,1,,7,2025-02-23 17:34:21+00,
e,775949104,2e400b30_20250223,f,2,,7,2025-02-23 17:33:30+00,
e,205805338,c44571a_20250223,f,1,,7,2025-02-23 17:30:32+00,
e,172981202,a4f7bd2_20250223,f,3,,7,2025-02-23 17:30:00+00,
e,154057008,92eb930_20250223,f,1,,7,2025-02-23 17:27:33+00,
e,333193156,13dc1fc4_20250223,f,1,,7,2025-02-23 17:26:49+00,
e,286577354,1114d2ca_20250223,t,1,316854346,1,2025-02-23 17:25:26+00,2025-02-23 17:25:26
e,358265067,155ab0eb_20250223,f,1,,7,2025-02-23 17:25:12+00,
e,225919,3727f_20250223,f,1,,7,2025-02-23 17:16:58+00,
e,153168859,9212bdb_20250223,f,1,,7,2025-02-23 17:09:25+00,
e,249062385,ed863f1_20250223,t,1,316853949,1,2025-02-23 17:08:22+00,2025-02-23 17:08:22
e,481306833,1cb028d1_20250223,f,1,,7,2025-02-23 17:05:16+00,
e,214443,345ab_20250223,f,2,,7,2025-02-23 17:00:47+00,
e,889232037,35009aa5_20250223,f,1,,7,2025-02-23 16:57:52+00,
e,484350394,1cde99ba_20250223,f,3,,7,2025-02-23 16:57:39+00,
e,1518756,172ca4_20250223,f,1,,7,2025-02-23 16:53:04+00,
e,333521,516d1_20250223,f,1,,7,2025-02-23 16:46:59+00,
e,142317,22bed_20250223,f,1,,7,2025-02-23 16:46:31+00,
e,112316,1b6bc_20250223,f,1,,7,2025-02-23 16:41:39+00,
e,966704354,399ebce2_20250223,f,3,,7,2025-02-23 16:40:19+00,
e,277706853,108d7865_20250223,f,1,,7,2025-02-23 16:39:32+00,
e,136132418,81d3742_20250223,f,1,,7,2025-02-23 16:38:58+00,
e,140514602,860152a_20250223,f,1,,7,2025-02-23 16:38:48+00,
e,657572633,2731c319_20250223,f,1,,7,2025-02-23 16:36:53+00,
e,554187085,2108394d_20250223,t,7,317110141,7,2025-02-23 16:30:14+00,2025-03-04 09:07:13
e,160837582,9962fce_20250223,t,1,316853086,1,2025-02-23 16:27:35+00,2025-02-23 16:27:35
e,658738047,27438b7f_20250223,f,1,,7,2025-02-23 16:22:17+00,
e,440811229,1a463edd_20250223,f,1,,7,2025-02-23 16:22:05+00,
e,200218,30e1a_20250223,t,7,317148709,7,2025-02-23 16:21:50+00,2025-03-05 16:21:57
e,738153434,2bff53da_20250223,t,1,316852948,1,2025-02-23 16:21:39+00,2025-02-23 16:21:39
e,52519655,32162e7_20250223,f,1,,7,2025-02-23 16:18:47+00,
e,236822,39d16_20250223,f,1,,7,2025-02-23 16:15:57+00,
e,22964,59b4_20250223,f,1,,7,2025-02-23 16:15:46+00,
e,75062,12536_20250223,f,2,,7,2025-02-23 16:15:39+00,
e,90593,161e1_20250223,f,1,,7,2025-02-23 16:09:32+00,
e,65412,ff84_20250223,f,2,,7,2025-02-23 16:07:39+00,
e,228049613,d97c2cd_20250223,f,1,,7,2025-02-23 16:06:11+00,
e,156593661,9556dfd_20250223,f,1,,7,2025-02-23 16:03:55+00,
e,1697638,19e766_20250223,f,1,,7,2025-02-23 16:02:55+00,
e,244774275,e96f583_20250223,f,1,,7,2025-02-23 15:59:01+00,
e,582855194,22bdaa1a_20250223,f,1,,7,2025-02-23 15:55:22+00,
e,707919414,2a31fe36_20250223,f,1,,7,2025-02-23 15:54:49+00,
e,509994387,1e65e593_20250223,f,1,,7,2025-02-23 15:48:27+00,
e,929798724,376b9a44_20250223,f,1,,7,2025-02-23 15:48:24+00,
e,422547642,192f90ba_20250223,f,1,,7,2025-02-23 15:42:19+00,
e,647959488,269f13c0_20250223,f,1,,7,2025-02-23 15:40:56+00,
e,167044299,9f4e4cb_20250223,f,1,,7,2025-02-23 15:35:18+00,
e,343622799,147b448f_20250223,f,1,,7,2025-02-23 15:32:40+00,
e,134423,20d17_20250223,f,1,,7,2025-02-23 15:31:24+00,
e,836921819,31e269db_20250223,f,1,,7,2025-02-23 15:29:36+00,
e,476906441,1c6d03c9_20250223,f,1,,7,2025-02-23 15:25:03+00,
e,40274,9d52_20250223,f,1,,7,2025-02-23 15:21:09+00,
e,993870282,3b3d41ca_20250223,f,1,,7,2025-02-23 15:19:44+00,
e,945075351,3854b497_20250223,f,1,,7,2025-02-23 15:14:26+00,
e,819541373,30d9357d_20250223,f,1,,7,2025-02-23 15:11:51+00,
e,76071,12927_20250223,f,1,,7,2025-02-23 15:07:54+00,
e,694919478,296ba136_20250223,f,1,,7,2025-02-23 15:06:54+00,
e,243490050,e835d02_20250223,f,1,,7,2025-02-23 15:05:10+00,
e,635549605,25e1b7a5_20250223,f,1,,7,2025-02-23 15:03:46+00,
e,943394737,383b0fb1_20250223,f,1,,7,2025-02-23 14:57:35+00,
e,170512,29a10_20250223,f,2,,7,2025-02-23 14:57:19+00,
e,584953355,22ddae0b_20250223,f,1,,7,2025-02-23 14:56:16+00,
e,334539,51acb_20250223,f,2,,7,2025-02-23 14:50:55+00,
e,73735,12007_20250223,f,1,,7,2025-02-23 14:48:19+00,
e,257465,3edb9_20250223,f,1,,7,2025-02-23 14:46:07+00,
e,883424034,34a7fb22_20250223,f,1,,7,2025-02-23 14:41:38+00,
e,75146518,47aa516_20250223,f,1,,7,2025-02-23 14:39:58+00,
e,91006849,56ca781_20250223,f,1,,7,2025-02-23 14:39:05+00,
e,355116,56b2c_20250223,f,1,,7,2025-02-23 14:38:00+00,
e,205346,32222_20250223,t,7,317116509,7,2025-02-23 14:35:15+00,2025-03-04 14:01:45
e,83807,1475f_20250223,f,1,,7,2025-02-23 14:35:05+00,
e,456041473,1b2ea401_20250223,f,1,,7,2025-02-23 14:32:13+00,
e,475214840,1c5333f8_20250223,f,1,,7,2025-02-23 14:27:59+00,
e,755668607,2d0a967f_20250223,f,1,,7,2025-02-23 14:26:44+00,
e,614818602,24a5632a_20250223,f,1,,7,2025-02-23 14:24:11+00,
e,963941782,39749596_20250223,f,1,,7,2025-02-23 14:23:00+00,
e,241703,3b027_20250223,f,2,,7,2025-02-23 14:21:04+00,
e,314435497,12bde7a9_20250223,f,1,,7,2025-02-23 14:21:04+00,
e,30658301,1d3cefd_20250223,f,1,,7,2025-02-23 14:20:31+00,
e,360270,57f4e_20250223,f,1,,7,2025-02-23 14:14:04+00,
e,394480,604f0_20250223,f,1,,7,2025-02-23 14:07:06+00,
e,876805682,3442fe32_20250223,f,1,,7,2025-02-23 14:06:00+00,
e,84062028,502af4c_20250223,f,1,,7,2025-02-23 14:03:57+00,
e,173674878,a5a117e_20250223,f,1,,7,2025-02-23 14:03:49+00,
e,467070602,1bd6ee8a_20250223,f,1,,7,2025-02-23 14:00:32+00,
e,911357018,3652345a_20250223,f,1,,7,2025-02-23 13:56:59+00,
e,173906,2a752_20250223,t,1,316849799,1,2025-02-23 13:55:09+00,2025-02-23 13:55:09
e,102143,18eff_20250223,t,1,316849753,1,2025-02-23 13:52:46+00,2025-02-23 13:52:46
e,318988,4de0c_20250223,f,3,,7,2025-02-23 13:52:15+00,
e,84122238,5039a7e_20250223,f,1,,7,2025-02-23 13:47:20+00,
e,1930801,1d7631_20250223,f,1,,7,2025-02-23 13:46:05+00,
e,435559412,19f61bf4_20250223,f,1,,7,2025-02-23 13:45:05+00,
e,389189297,17328eb1_20250223,f,1,,7,2025-02-23 13:41:26+00,
e,281155,44a43_20250223,f,1,,7,2025-02-23 13:25:05+00,
e,283879007,10eba65f_20250223,f,1,,7,2025-02-23 13:24:40+00,
e,979795746,3a667f22_20250223,f,1,,7,2025-02-23 13:23:57+00,
e,146535819,8bbf58b_20250223,f,2,,7,2025-02-23 13:20:32+00,
e,2014192,1ebbf0_20250223,f,1,,7,2025-02-23 13:15:36+00,
e,348795139,14ca3103_20250223,f,1,,7,2025-02-23 13:13:05+00,
e,25533553,1859c71_20250223,f,1,,7,2025-02-23 13:03:00+00,
e,21365732,14603e4_20250223,f,1,,7,2025-02-23 13:02:46+00,
e,869831812,33d89484_20250223,f,1,,7,2025-02-23 12:56:07+00,
e,618117020,24d7b79c_20250223,f,1,,7,2025-02-23 12:51:08+00,
e,230339,383c3_20250223,f,1,,7,2025-02-23 12:50:35+00,
e,679268574,287cd0de_20250223,f,1,,7,2025-02-23 12:39:52+00,
e,140951,22697_20250223,f,1,,7,2025-02-23 12:35:58+00,
e,648593005,26a8be6d_20250223,f,1,,7,2025-02-23 12:34:34+00,
e,176309,2b0b5_20250223,f,2,,7,2025-02-23 12:34:26+00,
e,40515,9e43_20250223,f,1,,7,2025-02-23 12:31:15+00,
e,546368840,2090ed48_20250223,f,1,,7,2025-02-23 12:25:53+00,
e,15150,3b2e_20250223,f,1,,7,2025-02-23 12:18:24+00,
e,667214133,27c4e135_20250223,f,1,,7,2025-02-23 12:12:24+00,
e,626412046,25564a0e_20250223,f,1,,7,2025-02-23 12:11:20+00,
e,301343339,11f6226b_20250223,f,3,,7,2025-02-23 12:07:03+00,
e,503541680,1e036fb0_20250223,f,2,,7,2025-02-23 12:03:45+00,
e,959674876,393379fc_20250223,t,1,316847554,1,2025-02-23 12:03:37+00,2025-02-23 12:03:37
e,863365751,3375ea77_20250223,f,1,,7,2025-02-23 12:03:33+00,
e,236032,39a00_20250223,f,1,,7,2025-02-23 11:54:03+00,
e,46212516,2c125a4_20250223,f,1,,7,2025-02-23 11:48:33+00,
e,627009770,255f68ea_20250223,f,1,,7,2025-02-23 11:47:32+00,
e,83331354,4f7891a_20250223,t,7,317094878,7,2025-02-23 11:46:11+00,2025-03-03 20:44:37
e,806525217,30129921_20250223,f,2,,7,2025-02-23 11:44:12+00,
e,635553339,25e1c63b_20250223,f,1,,7,2025-02-23 11:36:01+00,
e,115668926,6e4f7be_20250223,f,1,,7,2025-02-23 11:35:17+00,
e,466152781,1bc8ed4d_20250223,f,1,,7,2025-02-23 11:35:14+00,
e,812461168,306d2c70_20250223,f,1,,7,2025-02-23 11:34:24+00,
e,50516,c554_20250223,f,1,,7,2025-02-23 11:30:17+00,
e,27079343,19d32af_20250223,f,1,,7,2025-02-23 11:26:30+00,
e,850311072,32aeb7a0_20250223,f,1,,7,2025-02-23 11:25:04+00,
e,469530619,1bfc77fb_20250223,f,1,,7,2025-02-23 11:12:43+00,
e,858835501,3330ca2d_20250223,f,2,,7,2025-02-23 11:09:29+00,
e,711150793,2a634cc9_20250223,f,1,,7,2025-02-23 11:03:39+00,
e,133040,207b0_20250223,f,2,,7,2025-02-23 11:02:34+00,
e,1885753,1cc639_20250223,f,1,,7,2025-02-23 10:59:12+00,
e,333449,51689_20250223,f,1,,7,2025-02-23 10:52:50+00,
e,794912730,2f6167da_20250223,f,1,,7,2025-02-23 10:50:55+00,
e,95239154,5ad3bf2_20250223,f,1,,7,2025-02-23 10:50:16+00,
e,1422117,15b325_20250223,f,1,,7,2025-02-23 10:48:37+00,
e,195686,2fc66_20250223,f,1,,7,2025-02-23 10:46:51+00,
e,26228433,19036d1_20250223,f,1,,7,2025-02-23 10:43:56+00,
e,631940343,25aaa4f7_20250223,f,1,,7,2025-02-23 10:43:16+00,
e,475857,742d1_20250223,f,1,,7,2025-02-23 10:41:20+00,
e,329869,5088d_20250223,f,1,,7,2025-02-23 10:40:37+00,
e,903124383,35d4959f_20250223,f,1,,7,2025-02-23 10:33:33+00,
e,288813340,1136f11c_20250223,t,7,317078790,7,2025-02-23 10:32:43+00,2025-03-03 07:08:14
e,827420993,31517141_20250223,f,1,,7,2025-02-23 10:30:06+00,
e,1891790,1cddce_20250223,f,2,,7,2025-02-23 10:28:39+00,
e,462873015,1b96e1b7_20250223,f,1,,7,2025-02-23 10:28:31+00,
e,146761679,8bf67cf_20250223,f,1,,7,2025-02-23 10:22:38+00,
e,147814860,8cf79cc_20250223,f,1,,7,2025-02-23 10:22:38+00,
e,881706359,348dc577_20250223,f,1,,7,2025-02-23 10:16:15+00,
e,1308888,13f8d8_20250223,f,2,,7,2025-02-23 10:14:41+00,
e,440562650,1a4273da_20250223,f,2,,7,2025-02-23 10:13:15+00,
e,759973972,2d4c4854_20250223,f,2,,7,2025-02-23 10:07:42+00,
e,695671512,29771ad8_20250223,f,2,,7,2025-02-23 10:07:24+00,
e,763376975,2d80354f_20250223,f,1,,7,2025-02-23 10:03:42+00,
e,121160196,738c204_20250223,f,2,,7,2025-02-23 10:03:07+00,
e,193691412,b8b7f14_20250223,f,1,,7,2025-02-23 10:02:51+00,
e,72095947,44c18cb_20250223,f,1,,7,2025-02-23 09:51:14+00,
e,244388710,e911366_20250223,f,2,,7,2025-02-23 09:50:11+00,
e,76011,128eb_20250223,f,2,,7,2025-02-23 09:48:58+00,
e,414650649,18b71119_20250223,f,1,,7,2025-02-23 09:43:40+00,
e,135910942,819d61e_20250223,f,1,,7,2025-02-23 09:42:37+00,
e,133903738,7fb357a_20250223,f,1,,7,2025-02-23 09:39:10+00,
e,264052319,fbd1e5f_20250223,f,1,,7,2025-02-23 09:37:07+00,
e,396164,60b84_20250223,f,1,,7,2025-02-23 09:28:42+00,
e,420666371,1912dc03_20250223,f,1,,7,2025-02-23 09:28:08+00,
e,550888257,20d5e341_20250223,f,1,,7,2025-02-23 09:23:23+00,
e,108558,1a80e_20250223,f,1,,7,2025-02-23 09:18:45+00,
e,312634,4c53a_20250223,f,1,,7,2025-02-23 09:17:44+00,
e,490521360,1d3cc310_20250223,f,1,,7,2025-02-23 09:15:50+00,
e,91290907,570fd1b_20250223,f,1,,7,2025-02-23 09:15:29+00,
e,2020883,1ed613_20250223,f,1,,7,2025-02-23 09:11:00+00,
e,239094514,e404af2_20250223,f,1,,7,2025-02-23 09:09:16+00,
e,2052268,1f50ac_20250223,f,1,,7,2025-02-23 09:05:20+00,
e,1996252,1e75dc_20250223,f,1,,7,2025-02-23 09:02:38+00,
e,859175075,3335f8a3_20250223,f,1,,7,2025-02-23 09:02:26+00,
e,97284130,5cc7022_20250223,f,4,,7,2025-02-23 09:00:43+00,
e,805510402,30031d02_20250223,f,1,,7,2025-02-23 08:51:58+00,
e,810216067,304aea83_20250223,f,1,,7,2025-02-23 08:49:29+00,
e,398828449,17c5a3a1_20250223,f,1,,7,2025-02-23 08:48:42+00,
e,177354276,a923624_20250223,f,1,,7,2025-02-23 08:38:16+00,
e,18107552,1144ca0_20250223,f,1,,7,2025-02-23 08:37:02+00,
e,881573884,348bbffc_20250223,f,1,,7,2025-02-23 08:37:00+00,
e,712294178,2a74bf22_20250223,f,1,,7,2025-02-23 08:36:16+00,
e,699433112,29b08098_20250223,f,1,,7,2025-02-23 08:34:58+00,
e,285862,45ca6_20250223,f,1,,7,2025-02-23 08:33:14+00,
e,562827868,218c125c_20250223,f,2,,7,2025-02-23 08:30:28+00,
e,1745860,1aa3c4_20250223,f,1,,7,2025-02-23 08:30:25+00,
e,455606888,1b280268_20250223,f,1,,7,2025-02-23 08:29:16+00,
e,448217826,1ab742e2_20250223,f,1,,7,2025-02-23 08:27:42+00,
e,469345132,1bf9a36c_20250223,f,1,,7,2025-02-23 08:25:06+00,
e,119538,1d2f2_20250223,f,1,,7,2025-02-23 08:22:38+00,
e,1937100,1d8ecc_20250223,f,5,,7,2025-02-23 08:22:27+00,
e,476951076,1c6db224_20250223,f,1,,7,2025-02-23 08:15:33+00,
e,890143118,350e818e_20250223,f,1,,7,2025-02-23 08:13:02+00,
e,165382,28606_20250223,f,1,,7,2025-02-23 08:12:44+00,
e,61077487,3a3f7ef_20250223,f,1,,7,2025-02-23 08:08:18+00,
e,520995280,1f0dc1d0_20250223,f,1,,7,2025-02-23 08:07:04+00,
e,43239,a8e7_20250223,f,1,,7,2025-02-23 07:56:50+00,
e,1784881,1b3c31_20250223,f,1,,7,2025-02-23 07:54:11+00,
e,814705246,308f6a5e_20250223,f,1,,7,2025-02-23 07:49:00+00,
e,327435,4ff0b_20250223,f,3,,7,2025-02-23 07:46:35+00,
e,108500965,67797e5_20250223,f,1,,7,2025-02-23 07:34:12+00,
e,257501,3eddd_20250223,f,1,,7,2025-02-23 07:28:00+00,
e,748649542,2c9f7c46_20250223,f,1,,7,2025-02-23 07:03:59+00,
e,777692260,2e5aa464_20250223,f,1,,7,2025-02-23 06:55:34+00,
e,1686880,19bd60_20250223,f,1,,7,2025-02-23 06:52:39+00,
e,983947540,3aa5d914_20250223,f,1,,7,2025-02-23 06:51:21+00,
e,147204,23f04_20250223,f,1,,7,2025-02-23 06:51:19+00,
e,600569358,23cbf60e_20250223,f,1,,7,2025-02-23 06:48:24+00,
e,958884,ea1a4_20250223,t,7,317066525,7,2025-02-23 06:45:06+00,2025-03-02 20:12:01
e,276083944,1074b4e8_20250223,f,1,,7,2025-02-23 06:43:12+00,
e,771483281,2dfbe691_20250223,f,1,,7,2025-02-23 06:34:34+00,
e,213575596,cbae7ac_20250223,f,1,,7,2025-02-23 06:25:32+00,
e,628964881,257d3e11_20250223,f,1,,7,2025-02-23 06:21:45+00,
e,482972512,1cc99360_20250223,f,1,,7,2025-02-23 06:20:21+00,
