challenge_id,user_id,specifier,is_complete,current_step_count,completed_blocknumber,amount,created_at,completed_at
e,394431776,17828d20_20250316,f,1,,7,2025-03-16 18:07:09+00,
e,823286945,31125ca1_20250316,f,1,,7,2025-03-16 18:06:24+00,
e,629506587,2585821b_20250316,f,1,,7,2025-03-16 18:04:34+00,
e,635942036,25e7b494_20250316,f,1,,7,2025-03-16 18:04:05+00,
e,324785300,135bd494_20250316,f,1,,7,2025-03-16 17:59:53+00,
e,170705152,a2cc100_20250316,f,2,,7,2025-03-16 17:59:51+00,
e,436448236,1a03abec_20250316,f,1,,7,2025-03-16 17:58:46+00,
e,859415056,3339a210_20250316,f,1,,7,2025-03-16 17:56:58+00,
e,339396075,143ac5eb_20250316,f,1,,7,2025-03-16 17:55:49+00,
e,91025720,56cf138_20250316,f,1,,7,2025-03-16 17:54:20+00,
e,478782463,1c89a3ff_20250316,f,1,,7,2025-03-16 17:53:39+00,
e,287496893,1122dabd_20250316,f,1,,7,2025-03-16 17:51:05+00,
e,436652777,1a06cae9_20250316,f,1,,7,2025-03-16 17:50:59+00,
e,662848029,2782421d_20250316,f,2,,7,2025-03-16 17:49:56+00,
e,249062385,ed863f1_20250316,t,1,317479936,1,2025-03-16 17:48:55+00,2025-03-16 17:48:55
e,944921262,38525aae_20250316,f,1,,7,2025-03-16 17:47:06+00,
e,72561346,45332c2_20250316,f,1,,7,2025-03-16 17:46:07+00,
e,1902992,1d0990_20250316,f,1,,7,2025-03-16 17:43:41+00,
e,294863974,11934466_20250316,f,1,,7,2025-03-16 17:42:47+00,
e,21311663,14530af_20250316,f,1,,7,2025-03-16 17:42:14+00,
e,6689052,66111c_20250316,f,1,,7,2025-03-16 17:41:55+00,
e,480864409,1ca96899_20250316,f,1,,7,2025-03-16 17:39:32+00,
e,146749,23d3d_20250316,f,1,,7,2025-03-16 17:37:51+00,
e,305030381,122e64ed_20250316,f,1,,7,2025-03-16 17:37:00+00,
e,105826,19d62_20250316,t,1,317479452,1,2025-03-16 17:33:26+00,2025-03-16 17:33:26
e,76945561,4961899_20250316,f,3,,7,2025-03-16 17:33:24+00,
e,479641293,1c96becd_20250316,f,1,,7,2025-03-16 17:32:11+00,
e,407517547,184a396b_20250316,f,1,,7,2025-03-16 17:31:36+00,
e,99198,1837e_20250316,f,1,,7,2025-03-16 17:31:11+00,
e,1784881,1b3c31_20250316,f,1,,7,2025-03-16 17:27:26+00,
e,300951541,11f027f5_20250316,f,1,,7,2025-03-16 17:27:08+00,
e,923203312,3706f6f0_20250316,f,1,,7,2025-03-16 17:22:27+00,
e,635575857,25e21e31_20250316,f,1,,7,2025-03-16 17:19:18+00,
e,961355080,394d1d48_20250316,f,1,,7,2025-03-16 17:18:35+00,
e,917540573,36b08edd_20250316,f,1,,7,2025-03-16 17:18:11+00,
e,923357123,37094fc3_20250316,f,1,,7,2025-03-16 17:13:00+00,
e,850127705,32abeb59_20250316,f,1,,7,2025-03-16 17:10:47+00,
e,17806,458e_20250316,f,1,,7,2025-03-16 17:10:02+00,
e,36516541,22d32bd_20250316,f,1,,7,2025-03-16 17:08:11+00,
e,1688805,19c4e5_20250316,f,1,,7,2025-03-16 17:07:10+00,
e,513558993,1e9c49d1_20250316,f,2,,7,2025-03-16 17:06:50+00,
e,271451937,102e0721_20250316,f,1,,7,2025-03-16 17:06:21+00,
e,115779,1c443_20250316,t,1,317478626,1,2025-03-16 17:04:37+00,2025-03-16 17:04:37
e,492663690,1d5d738a_20250316,f,1,,7,2025-03-16 16:59:54+00,
e,104709505,63dbd81_20250316,f,1,,7,2025-03-16 16:58:44+00,
e,128928221,7af49dd_20250316,f,1,,7,2025-03-16 16:58:32+00,
e,104326,19786_20250316,t,1,317478368,1,2025-03-16 16:55:07+00,2025-03-16 16:55:07
e,580748075,229d832b_20250316,f,1,,7,2025-03-16 16:54:24+00,
e,94753,17221_20250316,f,1,,7,2025-03-16 16:53:48+00,
e,116365379,6ef9843_20250316,f,2,,7,2025-03-16 16:46:12+00,
e,326392,4faf8_20250316,f,1,,7,2025-03-16 16:43:36+00,
e,681743452,28a2945c_20250316,f,1,,7,2025-03-16 16:39:04+00,
e,304921883,122cbd1b_20250316,f,1,,7,2025-03-16 16:37:16+00,
e,306440,4ad08_20250316,f,2,,7,2025-03-16 16:32:32+00,
e,25072400,17e9310_20250316,t,7,317857101,7,2025-03-16 16:31:25+00,2025-03-25 21:06:12
e,32172999,1eaebc7_20250316,f,1,,7,2025-03-16 16:25:13+00,
e,178054754,a9ce662_20250316,f,1,,7,2025-03-16 16:20:56+00,
e,98892,1824c_20250316,f,1,,7,2025-03-16 16:18:09+00,
e,151713137,90af571_20250316,f,2,,7,2025-03-16 16:17:01+00,
e,689494683,2918da9b_20250316,f,1,,7,2025-03-16 16:16:02+00,
e,926918873,373fa8d9_20250316,f,1,,7,2025-03-16 16:14:14+00,
e,614001209,2498ea39_20250316,f,1,,7,2025-03-16 16:11:04+00,
e,236177,39a91_20250316,f,6,,7,2025-03-16 16:08:39+00,
e,211682480,c9e04b0_20250316,f,1,,7,2025-03-16 16:06:03+00,
e,163762,27fb2_20250316,f,1,,7,2025-03-16 16:04:08+00,
e,534424535,1fdaabd7_20250316,f,1,,7,2025-03-16 16:04:06+00,
e,358998259,1565e0f3_20250316,t,1,317476857,1,2025-03-16 16:02:22+00,2025-03-16 16:02:22
e,474231465,1c4432a9_20250316,f,1,,7,2025-03-16 16:01:51+00,
e,354054,56706_20250316,f,2,,7,2025-03-16 16:00:00+00,
e,367889679,15ed8d0f_20250316,f,1,,7,2025-03-16 15:59:10+00,
e,739004721,2c0c5131_20250316,f,1,,7,2025-03-16 15:58:42+00,
e,117081,1c959_20250316,f,1,,7,2025-03-16 15:58:33+00,
e,253628975,f1e122f_20250316,f,1,,7,2025-03-16 15:57:46+00,
e,184283241,afbf069_20250316,f,1,,7,2025-03-16 15:57:39+00,
e,43899,ab7b_20250316,t,1,317476685,1,2025-03-16 15:56:43+00,2025-03-16 15:56:43
e,593203346,235b9092_20250316,f,1,,7,2025-03-16 15:54:13+00,
e,800222121,2fb26ba9_20250316,f,1,,7,2025-03-16 15:53:42+00,
e,214387874,cc74ca2_20250316,f,1,,7,2025-03-16 15:49:32+00,
e,1389865,153529_20250316,f,1,,7,2025-03-16 15:46:10+00,
e,710306600,2a566b28_20250316,f,1,,7,2025-03-16 15:45:32+00,
e,100011,186ab_20250316,t,1,317476341,1,2025-03-16 15:45:21+00,2025-03-16 15:45:21
e,1575278,18096e_20250316,t,1,317476296,1,2025-03-16 15:44:14+00,2025-03-16 15:44:14
e,719754,afb8a_20250316,t,7,317782219,7,2025-03-16 15:43:22+00,2025-03-24 07:43:00
e,731736105,2b9d6829_20250316,f,1,,7,2025-03-16 15:42:53+00,
e,907279406,3613fc2e_20250316,f,1,,7,2025-03-16 15:41:11+00,
e,452799425,1afd2bc1_20250316,f,1,,7,2025-03-16 15:36:50+00,
e,160837582,9962fce_20250316,f,1,,7,2025-03-16 15:36:07+00,
e,83529,14649_20250316,f,1,,7,2025-03-16 15:33:43+00,
e,578606869,227cd715_20250316,f,1,,7,2025-03-16 15:32:48+00,
e,97321,17c29_20250316,t,1,317475939,1,2025-03-16 15:31:19+00,2025-03-16 15:31:19
e,813240625,30791131_20250316,f,1,,7,2025-03-16 15:25:51+00,
e,858835501,3330ca2d_20250316,f,1,,7,2025-03-16 15:21:57+00,
e,715585298,2aa6f712_20250316,f,1,,7,2025-03-16 15:21:11+00,
e,288813340,1136f11c_20250316,t,1,317475544,1,2025-03-16 15:17:48+00,2025-03-16 15:17:48
e,963961522,3974e2b2_20250316,f,1,,7,2025-03-16 15:17:06+00,
e,111741690,6a90afa_20250316,f,3,,7,2025-03-16 15:15:36+00,
e,3368,d28_20250316,f,1,,7,2025-03-16 15:14:16+00,
e,898540349,358ea33d_20250316,f,1,,7,2025-03-16 15:12:53+00,
e,155003,25d7b_20250316,f,1,,7,2025-03-16 15:12:15+00,
e,145806835,8b0d5f3_20250316,f,1,,7,2025-03-16 15:11:36+00,
e,213575596,cbae7ac_20250316,f,5,,7,2025-03-16 15:11:07+00,
e,67139968,4007980_20250316,f,1,,7,2025-03-16 15:08:52+00,
e,794335857,2f589a71_20250316,f,1,,7,2025-03-16 15:04:07+00,
e,597419205,239be4c5_20250316,t,1,317475055,1,2025-03-16 15:01:27+00,2025-03-16 15:01:27
e,745062610,2c68c0d2_20250316,f,1,,7,2025-03-16 14:59:58+00,
e,353898,5666a_20250316,t,7,317744158,7,2025-03-16 14:58:59+00,2025-03-23 13:19:15
e,842384505,3235c479_20250316,f,1,,7,2025-03-16 14:58:09+00,
e,936974,e4c0e_20250316,f,1,,7,2025-03-16 14:57:40+00,
e,179308432,ab00790_20250316,f,1,,7,2025-03-16 14:55:54+00,
e,557506733,213ae0ad_20250316,f,1,,7,2025-03-16 14:55:29+00,
e,115386455,6e0a857_20250316,f,1,,7,2025-03-16 14:53:13+00,
e,62217854,3b55e7e_20250316,f,3,,7,2025-03-16 14:51:22+00,
e,255508469,f3abff5_20250316,f,1,,7,2025-03-16 14:51:07+00,
e,465431408,1bbdeb70_20250316,f,1,,7,2025-03-16 14:49:52+00,
e,990516577,3b0a1561_20250316,f,1,,7,2025-03-16 14:47:00+00,
e,18970441,1217749_20250316,f,1,,7,2025-03-16 14:44:50+00,
e,251498043,efd8e3b_20250316,f,1,,7,2025-03-16 14:44:03+00,
e,544085022,206e141e_20250316,f,1,,7,2025-03-16 14:42:56+00,
e,408399516,1857ae9c_20250316,f,1,,7,2025-03-16 14:38:53+00,
e,434143687,19e081c7_20250316,f,1,,7,2025-03-16 14:38:00+00,
e,239297080,e436238_20250316,f,1,,7,2025-03-16 14:37:49+00,
e,334685168,13f2e3f0_20250316,f,1,,7,2025-03-16 14:36:41+00,
e,753558070,2cea6236_20250316,f,1,,7,2025-03-16 14:35:09+00,
e,18070064,113ba30_20250316,f,1,,7,2025-03-16 14:34:51+00,
e,105689054,64cafde_20250316,f,1,,7,2025-03-16 14:34:06+00,
e,509977494,1e65a396_20250316,f,1,,7,2025-03-16 14:31:24+00,
e,616515294,24bf46de_20250316,f,1,,7,2025-03-16 14:30:50+00,
e,950944207,38ae41cf_20250316,f,1,,7,2025-03-16 14:25:56+00,
e,951546743,38b77377_20250316,f,1,,7,2025-03-16 14:25:22+00,
e,208636943,c6f8c0f_20250316,f,1,,7,2025-03-16 14:24:47+00,
e,331734543,13c5de0f_20250316,f,1,,7,2025-03-16 14:23:23+00,
e,998792902,3b885ec6_20250316,f,1,,7,2025-03-16 14:21:22+00,
e,174400,2a940_20250316,f,1,,7,2025-03-16 14:20:04+00,
e,121196614,7395046_20250316,f,1,,7,2025-03-16 14:17:50+00,
e,835715698,31d00272_20250316,f,1,,7,2025-03-16 14:11:41+00,
e,219476,35954_20250316,t,1,317473590,1,2025-03-16 14:11:37+00,2025-03-16 14:11:37
e,803353525,2fe233b5_20250316,f,1,,7,2025-03-16 14:11:20+00,
e,623894375,252fdf67_20250316,f,1,,7,2025-03-16 14:08:41+00,
e,766109056,2da9e580_20250316,f,1,,7,2025-03-16 14:06:49+00,
e,531830335,1fb3163f_20250316,f,1,,7,2025-03-16 14:04:40+00,
e,845451,ce68b_20250316,t,7,317721523,7,2025-03-16 14:01:16+00,2025-03-23 01:57:44
e,275885211,1071ac9b_20250316,f,1,,7,2025-03-16 13:56:54+00,
e,286672987,1116485b_20250316,f,1,,7,2025-03-16 13:52:40+00,
e,914689900,36850f6c_20250316,f,1,,7,2025-03-16 13:51:38+00,
e,121331,1d9f3_20250316,f,1,,7,2025-03-16 13:49:19+00,
e,289344497,113f0bf1_20250316,f,1,,7,2025-03-16 13:48:30+00,
e,191879,2ed87_20250316,f,1,,7,2025-03-16 13:46:50+00,
e,939690433,380289c1_20250316,f,1,,7,2025-03-16 13:44:06+00,
e,863106585,3371f619_20250316,f,1,,7,2025-03-16 13:42:59+00,
e,21476047,147b2cf_20250316,f,1,,7,2025-03-16 13:42:12+00,
e,499003614,1dbe30de_20250316,f,1,,7,2025-03-16 13:37:24+00,
e,337745546,1421968a_20250316,f,3,,7,2025-03-16 13:36:32+00,
e,460499234,1b72a922_20250316,f,2,,7,2025-03-16 13:34:14+00,
e,125372349,77907bd_20250316,f,1,,7,2025-03-16 13:30:44+00,
e,1674685,198dbd_20250316,f,1,,7,2025-03-16 13:29:17+00,
e,135233092,80f7e44_20250316,f,1,,7,2025-03-16 13:28:56+00,
e,480925357,1caa56ad_20250316,f,1,,7,2025-03-16 13:28:36+00,
e,577527094,226c5d36_20250316,f,1,,7,2025-03-16 13:27:54+00,
e,382831662,16d18c2e_20250316,f,1,,7,2025-03-16 13:27:14+00,
e,469848036,1c014fe4_20250316,f,1,,7,2025-03-16 13:25:10+00,
e,4756,1294_20250316,f,2,,7,2025-03-16 13:24:00+00,
e,153969896,92d64e8_20250316,f,1,,7,2025-03-16 13:22:47+00,
e,299329461,11d767b5_20250316,t,1,317472133,1,2025-03-16 13:20:10+00,2025-03-16 13:20:10
e,7426,1d02_20250316,f,4,,7,2025-03-16 13:19:33+00,
e,65824451,3ec66c3_20250316,f,1,,7,2025-03-16 13:19:25+00,
e,123808974,7612cce_20250316,f,1,,7,2025-03-16 13:18:31+00,
e,69677885,427333d_20250316,f,1,,7,2025-03-16 13:16:59+00,
e,40790,9f56_20250316,f,1,,7,2025-03-16 13:07:48+00,
e,284015062,10edb9d6_20250316,f,1,,7,2025-03-16 13:06:53+00,
e,639543108,261ea744_20250316,f,1,,7,2025-03-16 13:00:21+00,
e,271935321,10356759_20250316,f,1,,7,2025-03-16 12:59:28+00,
e,180020,2bf34_20250316,f,1,,7,2025-03-16 12:56:53+00,
e,809083454,3039a23e_20250316,f,1,,7,2025-03-16 12:56:03+00,
e,384670,5de9e_20250316,t,1,317471364,1,2025-03-16 12:54:51+00,2025-03-16 12:54:51
e,870,366_20250316,f,1,,7,2025-03-16 12:54:47+00,
e,526837626,1f66e77a_20250316,f,2,,7,2025-03-16 12:54:00+00,
e,899541980,359debdc_20250316,f,1,,7,2025-03-16 12:50:16+00,
e,567683247,21d628af_20250316,f,1,,7,2025-03-16 12:49:49+00,
e,901636303,35bde0cf_20250316,f,1,,7,2025-03-16 12:47:22+00,
e,382951057,16d35e91_20250316,f,1,,7,2025-03-16 12:46:00+00,
e,754715609,2cfc0bd9_20250316,t,1,317470983,1,2025-03-16 12:41:38+00,2025-03-16 12:41:38
e,150246483,8f49453_20250316,f,1,,7,2025-03-16 12:39:13+00,
e,47379084,2d2f28c_20250316,f,1,,7,2025-03-16 12:38:36+00,
e,18872025,11ff6d9_20250316,t,1,317470875,1,2025-03-16 12:37:51+00,2025-03-16 12:37:51
e,908879704,362c6758_20250316,f,2,,7,2025-03-16 12:30:30+00,
e,506674164,1e333bf4_20250316,f,1,,7,2025-03-16 12:29:14+00,
e,801975987,2fcd2eb3_20250316,f,1,,7,2025-03-16 12:25:42+00,
e,322284678,1335ac86_20250316,f,1,,7,2025-03-16 12:25:14+00,
e,309572206,1273b26e_20250316,f,1,,7,2025-03-16 12:25:00+00,
e,145709,2392d_20250316,f,2,,7,2025-03-16 12:18:21+00,
e,317847,4d997_20250316,t,1,317470314,1,2025-03-16 12:15:34+00,2025-03-16 12:15:34
e,761434532,2d6291a4_20250316,f,1,,7,2025-03-16 12:14:06+00,
e,302486271,120792ff_20250316,f,1,,7,2025-03-16 12:10:15+00,
e,18139158,114c816_20250316,f,1,,7,2025-03-16 12:07:06+00,
e,867544762,33b5aeba_20250316,f,1,,7,2025-03-16 12:06:51+00,
e,588688380,2316abfc_20250316,f,2,,7,2025-03-16 12:04:11+00,
e,475349096,1c554068_20250316,f,1,,7,2025-03-16 12:01:26+00,
e,505673182,1e23f5de_20250316,f,1,,7,2025-03-16 11:51:33+00,
e,876117639,34387e87_20250316,f,4,,7,2025-03-16 11:48:36+00,
e,44197718,2a26756_20250316,f,2,,7,2025-03-16 11:46:15+00,
e,727677283,2b5f7963_20250316,f,1,,7,2025-03-16 11:45:56+00,
e,94066,16f72_20250316,f,1,,7,2025-03-16 11:38:36+00,
e,534542233,1fdc7799_20250316,f,1,,7,2025-03-16 11:36:53+00,
e,841307461,32255545_20250316,f,1,,7,2025-03-16 11:35:42+00,
e,407976905,18513bc9_20250316,f,1,,7,2025-03-16 11:28:53+00,
e,271325245,102c183d_20250316,f,1,,7,2025-03-16 11:28:23+00,
e,934760312,37b74f78_20250316,f,1,,7,2025-03-16 11:26:08+00,
e,884716753,34bbb4d1_20250316,f,1,,7,2025-03-16 11:23:11+00,
e,792719469,2f3ff06d_20250316,t,1,317469004,1,2025-03-16 11:19:06+00,2025-03-16 11:19:06
e,967906892,39b1164c_20250316,f,1,,7,2025-03-16 11:18:02+00,
e,460914085,1b78fda5_20250316,f,3,,7,2025-03-16 11:15:18+00,
e,774462185,2e295ae9_20250316,f,1,,7,2025-03-16 11:13:06+00,
e,224945,36eb1_20250316,f,1,,7,2025-03-16 11:12:36+00,
e,87216,154b0_20250316,f,1,,7,2025-03-16 11:10:55+00,
e,237157133,e22bb0d_20250316,f,3,,7,2025-03-16 11:10:19+00,
e,301610,49a2a_20250316,f,1,,7,2025-03-16 11:08:53+00,
e,182525240,ae11d38_20250316,f,1,,7,2025-03-16 11:05:20+00,
e,35859,8c13_20250316,f,1,,7,2025-03-16 11:04:42+00,
e,870692459,33e5b66b_20250316,t,1,317468593,1,2025-03-16 11:01:28+00,2025-03-16 11:01:28
e,217374,3511e_20250316,f,1,,7,2025-03-16 10:55:11+00,
e,51306,c86a_20250316,f,3,,7,2025-03-16 10:54:07+00,
e,72975,11d0f_20250316,f,1,,7,2025-03-16 10:51:11+00,
e,82410102,4e97a76_20250316,f,2,,7,2025-03-16 10:49:43+00,
e,399174835,17caecb3_20250316,f,1,,7,2025-03-16 10:44:27+00,
e,958235748,391d8464_20250316,f,1,,7,2025-03-16 10:42:42+00,
e,332442,5129a_20250316,f,1,,7,2025-03-16 10:38:13+00,
e,212036,33c44_20250316,f,1,,7,2025-03-16 10:34:24+00,
e,270739675,102328db_20250316,f,2,,7,2025-03-16 10:30:48+00,
e,42493031,2886467_20250316,f,2,,7,2025-03-16 10:27:44+00,
e,121488,1da90_20250316,f,1,,7,2025-03-16 10:17:45+00,
e,547572820,20a34c54_20250316,f,1,,7,2025-03-16 10:14:43+00,
e,456742980,1b395844_20250316,t,7,317796435,7,2025-03-16 10:14:37+00,2025-03-24 15:06:02
e,105131,19aab_20250316,f,3,,7,2025-03-16 10:13:43+00,
e,27881972,1a971f4_20250316,f,1,,7,2025-03-16 10:08:58+00,
e,653911198,26f9e49e_20250316,f,3,,7,2025-03-16 10:07:46+00,
e,410755538,187ba1d2_20250316,f,1,,7,2025-03-16 09:57:59+00,
e,94865382,5a787e6_20250316,t,7,317811580,7,2025-03-16 09:57:20+00,2025-03-24 22:44:51
e,145281,23781_20250316,f,1,,7,2025-03-16 09:56:31+00,
e,650848818,26cb2a32_20250316,f,1,,7,2025-03-16 09:52:29+00,
e,989687373,3afd6e4d_20250316,f,1,,7,2025-03-16 09:52:27+00,
e,534788584,1fe039e8_20250316,f,2,,7,2025-03-16 09:47:43+00,
e,564052482,219ec202_20250316,f,1,,7,2025-03-16 09:33:11+00,
e,942614291,382f2713_20250316,f,1,,7,2025-03-16 09:30:09+00,
e,775949104,2e400b30_20250316,f,1,,7,2025-03-16 09:27:16+00,
e,576411198,225b563e_20250316,f,1,,7,2025-03-16 09:23:18+00,
e,668322660,27d5cb64_20250316,f,1,,7,2025-03-16 09:18:43+00,
e,54349956,33d5084_20250316,f,1,,7,2025-03-16 09:18:30+00,
e,396076,60b2c_20250316,f,1,,7,2025-03-16 09:18:07+00,
e,476368860,1c64cfdc_20250316,f,1,,7,2025-03-16 09:17:08+00,
e,911542188,365507ac_20250316,f,1,,7,2025-03-16 09:12:41+00,
e,115749573,6e632c5_20250316,f,1,,7,2025-03-16 09:08:24+00,
e,925493815,3729ea37_20250316,f,1,,7,2025-03-16 09:04:09+00,
e,40717,9f0d_20250316,t,1,317465648,1,2025-03-16 09:04:06+00,2025-03-16 09:04:06
e,1967,7af_20250316,t,1,317465641,1,2025-03-16 09:03:31+00,2025-03-16 09:03:31
e,478632101,1c8758a5_20250316,f,1,,7,2025-03-16 09:02:19+00,
e,1862392,1c6af8_20250316,f,1,,7,2025-03-16 09:01:49+00,
e,800146080,2fb142a0_20250316,f,1,,7,2025-03-16 08:58:45+00,
e,708517830,2a3b1fc6_20250316,f,1,,7,2025-03-16 08:54:02+00,
e,352508,560fc_20250316,f,1,,7,2025-03-16 08:53:23+00,
e,140893449,865dd09_20250316,f,2,,7,2025-03-16 08:51:42+00,
e,528372079,1f7e516f_20250316,t,1,317465366,1,2025-03-16 08:51:27+00,2025-03-16 08:51:27
e,816332619,30a83f4b_20250316,f,1,,7,2025-03-16 08:49:55+00,
e,414564289,18b5bfc1_20250316,f,3,,7,2025-03-16 08:49:35+00,
e,334580451,13f14ae3_20250316,f,1,,7,2025-03-16 08:45:04+00,
e,306490,4ad3a_20250316,t,1,317465136,1,2025-03-16 08:41:02+00,2025-03-16 08:41:02
e,122237222,7493126_20250316,f,1,,7,2025-03-16 08:40:52+00,
e,398306,613e2_20250316,t,1,317465136,1,2025-03-16 08:40:48+00,2025-03-16 08:40:48
e,629985371,258cd05b_20250316,f,1,,7,2025-03-16 08:40:42+00,
e,1721,6b9_20250316,t,1,317465069,1,2025-03-16 08:38:02+00,2025-03-16 08:38:02
e,34032054,20749b6_20250316,f,1,,7,2025-03-16 08:36:38+00,
e,231390508,dcabd2c_20250316,f,1,,7,2025-03-16 08:32:37+00,
e,234137040,df4a5d0_20250316,f,1,,7,2025-03-16 08:32:10+00,
e,837015002,31e3d5da_20250316,f,1,,7,2025-03-16 08:31:56+00,
e,73752843,465610b_20250316,f,1,,7,2025-03-16 08:31:42+00,
e,349360,554b0_20250316,f,1,,7,2025-03-16 08:29:26+00,
e,785040918,2ecac616_20250316,f,1,,7,2025-03-16 08:27:56+00,
e,164754962,9d1f612_20250316,t,1,317464707,1,2025-03-16 08:23:10+00,2025-03-16 08:23:10
e,85278,14d1e_20250316,f,1,,7,2025-03-16 08:23:03+00,
e,243478351,e832f4f_20250316,f,1,,7,2025-03-16 08:22:55+00,
e,143127,22f17_20250316,f,5,,7,2025-03-16 08:19:53+00,
e,538105200,2012d570_20250316,f,1,,7,2025-03-16 08:19:22+00,
e,16391799,fa1e77_20250316,f,1,,7,2025-03-16 08:18:45+00,
e,45970,b392_20250316,f,2,,7,2025-03-16 08:18:13+00,
e,11681012,b23cf4_20250316,f,1,,7,2025-03-16 08:16:47+00,
e,511836986,1e82033a_20250316,f,1,,7,2025-03-16 08:14:32+00,
e,227551098,d90277a_20250316,t,1,317464484,1,2025-03-16 08:14:17+00,2025-03-16 08:14:17
e,203674152,c23d228_20250316,f,1,,7,2025-03-16 08:12:23+00,
e,459213836,1b5f0c0c_20250316,f,1,,7,2025-03-16 08:08:05+00,
e,1712406,1a2116_20250316,f,1,,7,2025-03-16 08:06:30+00,
e,914020991,367ada7f_20250316,f,1,,7,2025-03-16 08:05:40+00,
e,47105937,2cec791_20250316,f,1,,7,2025-03-16 08:03:55+00,
e,16067,3ec3_20250316,f,1,,7,2025-03-16 08:03:35+00,
e,500162669,1dcfe06d_20250316,f,1,,7,2025-03-16 07:59:50+00,
e,61047,ee77_20250316,f,2,,7,2025-03-16 07:57:37+00,
e,869153407,33ce3a7f_20250316,f,1,,7,2025-03-16 07:55:37+00,
e,76011,128eb_20250316,f,1,,7,2025-03-16 07:53:55+00,
e,601208217,23d5b599_20250316,f,1,,7,2025-03-16 07:52:40+00,
e,119972,1d4a4_20250316,f,1,,7,2025-03-16 07:51:35+00,
e,853466188,32dedc4c_20250316,f,1,,7,2025-03-16 07:51:25+00,
e,354051,56703_20250316,f,1,,7,2025-03-16 07:47:49+00,
e,663224009,2787fec9_20250316,f,1,,7,2025-03-16 07:47:12+00,
e,88483869,546281d_20250316,f,2,,7,2025-03-16 07:46:52+00,
e,530801742,1fa3644e_20250316,t,1,317463768,1,2025-03-16 07:46:04+00,2025-03-16 07:46:04
e,781962270,2e9bcc1e_20250316,f,5,,7,2025-03-16 07:45:07+00,
e,510253650,1e69da52_20250316,f,1,,7,2025-03-16 07:45:05+00,
e,817596909,30bb89ed_20250316,f,3,,7,2025-03-16 07:44:02+00,
e,971874457,39eda099_20250316,f,1,,7,2025-03-16 07:42:42+00,
e,741548640,2c332260_20250316,f,1,,7,2025-03-16 07:41:51+00,
e,239604950,e4814d6_20250316,f,1,,7,2025-03-16 07:37:39+00,
e,550843034,20d5329a_20250316,f,1,,7,2025-03-16 07:36:05+00,
e,916107216,369aafd0_20250316,f,1,,7,2025-03-16 07:32:31+00,
e,770118094,2de711ce_20250316,f,1,,7,2025-03-16 07:29:12+00,
e,399726512,17d357b0_20250316,f,3,,7,2025-03-16 07:27:56+00,
e,574602309,223fbc45_20250316,f,1,,7,2025-03-16 07:24:41+00,
e,669734857,27eb57c9_20250316,f,1,,7,2025-03-16 07:24:37+00,
e,949589938,389997b2_20250316,f,2,,7,2025-03-16 07:23:21+00,
e,487847381,1d13f5d5_20250316,f,1,,7,2025-03-16 07:22:32+00,
e,29419,72eb_20250316,t,1,317463086,1,2025-03-16 07:16:38+00,2025-03-16 07:16:38
e,233029,38e45_20250316,f,1,,7,2025-03-16 07:15:06+00,
e,626731919,255b2b8f_20250316,f,2,,7,2025-03-16 07:14:48+00,
e,859539489,333b8821_20250316,f,1,,7,2025-03-16 07:13:27+00,
e,885257835,34c3f66b_20250316,f,1,,7,2025-03-16 07:00:09+00,
e,798697382,2f9b27a6_20250316,f,1,,7,2025-03-16 06:58:09+00,
e,780565738,2e867cea_20250316,f,2,,7,2025-03-16 06:56:52+00,
e,553025172,20f67e94_20250316,f,1,,7,2025-03-16 06:51:14+00,
e,120001,1d4c1_20250316,f,1,,7,2025-03-16 06:50:32+00,
e,147726,2410e_20250316,f,1,,7,2025-03-16 06:45:33+00,
e,175041,2abc1_20250316,f,1,,7,2025-03-16 06:44:03+00,
e,295010523,119580db_20250316,f,1,,7,2025-03-16 06:43:13+00,
e,351637879,14f59177_20250316,t,1,317462255,1,2025-03-16 06:39:22+00,2025-03-16 06:39:22
e,224084759,d5b4317_20250316,f,1,,7,2025-03-16 06:31:15+00,
e,788593,c0871_20250316,f,1,,7,2025-03-16 06:30:26+00,
e,72169832,44d3968_20250316,f,2,,7,2025-03-16 06:30:20+00,
e,171081321,a327e69_20250316,f,1,,7,2025-03-16 06:18:29+00,
e,755516,b873c_20250316,f,1,,7,2025-03-16 06:15:05+00,
e,180818,2c252_20250316,f,1,,7,2025-03-16 06:11:12+00,
e,573956970,2235e36a_20250316,f,1,,7,2025-03-16 06:09:23+00,
e,242409386,e72dfaa_20250316,f,2,,7,2025-03-16 06:05:04+00,
e,230426,3841a_20250316,t,1,317461343,1,2025-03-16 05:58:12+00,2025-03-16 05:58:12
e,784696708,2ec58584_20250316,t,1,317461235,1,2025-03-16 05:53:28+00,2025-03-16 05:53:28
e,354600,56928_20250316,f,1,,7,2025-03-16 05:48:37+00,
e,983726262,3aa278b6_20250316,f,2,,7,2025-03-16 05:46:01+00,
e,520652327,1f088627_20250316,f,3,,7,2025-03-16 05:44:17+00,
e,138986313,848c349_20250316,f,1,,7,2025-03-16 05:43:41+00,
e,482324790,1cbfb136_20250316,f,1,,7,2025-03-16 05:40:40+00,
e,151133224,9021c28_20250316,t,1,317460945,1,2025-03-16 05:40:40+00,2025-03-16 05:40:40
e,83237,14525_20250316,t,1,317460738,1,2025-03-16 05:31:46+00,2025-03-16 05:31:46
